LV1.101 Load 3,LV1.101 Load 6,LV1.101 Load 9,LV1.101 Load 10,LV1.101 Load 13
0.0007096032999999999,0.00043445100000000003,0.001052631,0.0017233223,0.0048070149
0.0006337611,0.00038801700000000005,0.0010816830000000002,0.0015391341000000002,0.004939685700000001
0.0007458045,0.000456615,0.001076421,0.0018112395000000002,0.0049156558999999996
0.0006423802,0.000393294,0.001163157,0.0015600662,0.0053117503
0.0007613179,0.00046611300000000004,0.000973683,0.0018489149000000002,0.0044464857
0.0006940898999999999,0.000424953,0.001050105,0.0016856469000000002,0.0047954795
0.000702709,0.00043023000000000003,0.001057896,0.0017065790000000002,0.0048310584
0.0007084566999999999,0.000433749,0.001039578,0.0017205377,0.0047474062
0.0006998376,0.00042847200000000005,0.001023789,0.0016996056000000003,0.0046753031
0.0007555702,0.00046259400000000004,0.00098421,0.0018349562,0.0044945589999999995
0.0007268414999999999,0.000445005,0.000726315,0.0017651865000000001,0.0033168385
0.0006463982,0.000395754,0.0007894740000000001,0.0015698242000000001,0.0036052646
0.0007429282,0.00045485400000000003,0.000821052,0.0018042542000000002,0.0037494708
0.0006567421,0.00040208700000000003,0.001721052,0.0015949451000000002,0.0078594708
0.0007096032999999999,0.00043445100000000003,0.0011473680000000002,0.0017233223,0.0052396472
0.0008607193,0.000526971,0.00068421,0.0020903183000000004,0.003124559
0.0008044085,0.000492495,0.0007185270000000001,0.0019535635000000003,0.0032812733
0.0007343091,0.000449577,0.000826317,0.0017833221,0.0037735143
0.0008233714999999999,0.000504105,0.001102737,0.0019996165000000002,0.0050358323
0.0007498225,0.000459075,0.001026315,0.0018209975000000002,0.0046868385
0.0007199472,0.000440784,0.0010711590000000001,0.0017484432000000002,0.0048916261
0.0007630378,0.00046716600000000003,0.0009368429999999999,0.0018530918000000001,0.004278249699999999
0.0006923651,0.000423897,0.000897474,0.0016814581000000003,0.0040984646
0.000715351,0.00043797000000000004,0.000852633,0.0017372810000000002,0.0038936907
0.0009020851,0.0005522970000000001,0.0009,0.0021907781000000005,0.00411
0.0008837003000000001,0.000541041,0.0009052620000000001,0.0021461293,0.0041340298
0.0008647373,0.000529431,0.0009080010000000001,0.0021000763000000003,0.0041465379
0.0008963423,0.000548781,0.000973683,0.0021768313000000003,0.0044464857
0.0008434810999999999,0.0005164169999999999,0.000921054,0.0020484541,0.0042061466
0.0007860237,0.000481239,0.001018527,0.0019089147,0.004651273300000001
0.0009066862,0.000555114,0.001729053,0.0022019522,0.0078960087
0.0008561231,0.000524157,0.001505262,0.0020791561000000004,0.0068740298000000005
0.0008779526,0.000537522,0.0015395790000000001,0.0021321706000000003,0.007030744100000001
0.0008589944999999999,0.000525915,0.001892211,0.0020861295,0.0086410969
0.0007756798,0.000474906,0.001450104,0.0018837938000000002,0.006622141600000001
0.000847504,0.00051888,0.001360632,0.002058224,0.0062135528
0.0008417562999999999,0.000515361,0.001434315,0.0020442653,0.0065500385
0.0007860237,0.000481239,0.001505262,0.0019089147,0.0068740298000000005
0.0008837003000000001,0.000541041,0.001721052,0.0021461293,0.0078594708
0.0008388848999999999,0.000513603,0.00143958,0.0020372919,0.006574082
0.0008589944999999999,0.000525915,0.0015185250000000002,0.0020861295,0.0069345975
0.0009164519,0.000561093,0.001413264,0.0022256689000000004,0.0064539056000000004
0.0008273944,0.000506568,0.001089474,0.0020093864000000003,0.0049752646
0.0008061333,0.000493551,0.00117642,0.0019577523,0.005372318
0.0008187753,0.000501291,0.0011501039999999999,0.0019884543000000003,0.0052521416
0.0007699320999999999,0.000471387,0.0013553670000000001,0.0018698351,0.0061895093
0.0007526987999999999,0.000460836,0.001413264,0.0018279828000000002,0.0064539056000000004
0.0007687855,0.00047068500000000004,0.0011473680000000002,0.0018670505000000003,0.0052396472
0.0007555702,0.00046259400000000004,0.0009368429999999999,0.0018349562,0.004278249699999999
0.0008360085999999999,0.000511842,0.000942105,0.0020303066,0.004302279500000001
0.000948052,0.0005804400000000001,0.000786948,0.002302412,0.0035937292
0.000847504,0.00051888,0.000952632,0.002058224,0.0043503528
0.0008216467,0.000503049,0.000889473,0.0019954277,0.0040619267
0.0009595474,0.000587478,0.0008711579999999999,0.0023303294,0.0039782882
0.0008819755,0.000539985,0.000584211,0.0021419405,0.0026678968999999998
0.0008837003000000001,0.000541041,0.000657894,0.0021461293,0.0030043826
0.0009698864,0.000593808,0.000557895,0.0023554384,0.0025477205
0.0009250710000000001,0.0005663700000000001,0.000608001,0.0022466010000000004,0.0027765379000000002
0.0008934709,0.000547023,0.0005684220000000001,0.0021698579,0.0025957938
0.0008894479999999999,0.0005445599999999999,0.000550104,0.002160088,0.0025121416
0.0007228186000000001,0.00044254200000000003,0.00051579,0.0017554166000000003,0.0023554410000000002
0.0006521458999999999,0.00039927299999999996,0.00042631500000000003,0.0015837829,0.0019468385000000002
0.0007268414999999999,0.000445005,0.000497475,0.0017651865000000001,0.0022718025
0.0006079038,0.00037218600000000004,0.0005132639999999999,0.0014763378000000001,0.0023439056
0.0007601664,0.000465408,0.000510525,0.0018461184,0.0023313975
0.0007009841999999999,0.000429174,0.0004947360000000001,0.0017023902,0.0022592944
0.0006636364,0.00040630800000000003,0.000489474,0.0016116884000000001,0.0022352646
0.000702709,0.00043023000000000003,0.00040273800000000003,0.0017065790000000002,0.0018391702
0.0006280134,0.000384498,0.0005132639999999999,0.0015251754,0.0023439056
0.0006193942999999999,0.000379221,0.000436842,0.0015042433,0.0019949118
0.0006751268999999999,0.000413343,0.0004947360000000001,0.0016395939,0.0022592944
0.0005791751,0.000354597,0.0004789470000000001,0.0014065681,0.0021871913000000003
0.0006136515000000001,0.00037570500000000005,0.000442104,0.0014902965000000003,0.0020189416
0.0006567421,0.00040208700000000003,0.00040273800000000003,0.0015949451000000002,0.0018391702
0.0006395038999999999,0.00039153299999999995,0.000471159,0.0015530809,0.0021516261
0.0006136515000000001,0.00037570500000000005,0.000518526,0.0014902965000000003,0.0023679354
0.0007526987999999999,0.000460836,0.00053958,0.0018279828000000002,0.002464082
0.0006682325999999999,0.000409122,0.0005132639999999999,0.0016228506,0.0023439056
0.0007745332,0.000474204,0.000410526,0.0018810092,0.0018747354
0.0008233714999999999,0.000504105,0.000523788,0.0019996165000000002,0.0023919652
0.0007745332,0.000474204,0.00047368500000000006,0.0018810092,0.0021631615
0.0007728084,0.000473148,0.000563157,0.0018768204,0.0025717503
0.0008273944,0.000506568,0.00048694799999999996,0.0020093864000000003,0.0022237292
0.0007113280999999999,0.00043550699999999996,0.0005132639999999999,0.0017275111,0.0023439056
0.0007957893999999999,0.000487218,0.00087642,0.0019326314000000001,0.004002318
0.0008204952,0.0005023440000000001,0.001089474,0.0019926312000000004,0.0049752646
0.0008360085999999999,0.000511842,0.000826317,0.0020303066,0.0037735143
0.0008216467,0.000503049,0.000826317,0.0019954277,0.0037735143
0.0008676135999999999,0.000531192,0.000660633,0.0021070616,0.0030168906999999997
0.0009107042,0.000557574,0.000708,0.0022117102,0.0032332
0.0009957437,0.000609639,0.000773685,0.0024182347000000002,0.0035331615
0.0008492239,0.000519933,0.000692211,0.0020624009,0.0031610969000000003
0.0008923194,0.000546318,0.000781683,0.0021670614,0.0035696856999999998
0.0008130275999999999,0.000497772,0.000563157,0.0019744956,0.0025717503
0.0008331372,0.0005100840000000001,0.000692211,0.0020233332000000005,0.0031610969000000003
0.0008216467,0.000503049,0.000773685,0.0019954277,0.0035331615
0.0008245181,0.000504807,0.001023789,0.0020024011,0.0046753031
0.0007038556,0.000430932,0.00083958,0.0017093636,0.003834082
0.0007613179,0.00046611300000000004,0.00139221,0.0018489149000000002,0.006357759
0.0012497057999999999,0.000765126,0.000897474,0.0030349998000000003,0.0040984646
0.0011146813999999999,0.000682458,0.00083958,0.0027070834,0.003834082
0.0007228186000000001,0.00044254200000000003,0.0009157890000000001,0.0017554166000000003,0.0041821031
0.0008446276999999999,0.000517119,0.0010105259999999999,0.0020512387,0.0046147354
0.0008262428999999999,0.000505863,0.0008711579999999999,0.0020065899,0.0039782882
0.0011003146,0.000673662,0.000994737,0.0026721926,0.0045426323
0.0009555245,0.000585015,0.000952632,0.0023205595000000004,0.0043503528
0.0010819298,0.000662406,0.000873684,0.0026275438000000003,0.0039898236
0.0009882761,0.000605067,0.0008000009999999999,0.0024000991,0.0036533379
0.0009193233,0.0005628510000000001,0.0007842120000000001,0.0022326423,0.0035812348000000003
0.0008894479999999999,0.0005445599999999999,0.001026315,0.002160088,0.0046868385
0.0009785055000000001,0.0005990850000000001,0.000976422,0.0023763705,0.0044589938
0.0009135804999999999,0.000559335,0.000863157,0.0022186955000000003,0.0039417503000000005
0.0008635907,0.000528729,0.000831579,0.0020972917,0.0037975441000000004
0.0007957893999999999,0.000487218,0.000752631,0.0019326314000000001,0.0034370149000000003
0.0008905946,0.000545262,0.000823788,0.0021628726000000003,0.0037619652
0.0008130275999999999,0.000497772,0.00068421,0.0019744956,0.003124559
0.0008003855999999999,0.000490032,0.000771159,0.0019437936,0.0035216261
0.0007860237,0.000481239,0.000660633,0.0019089147,0.0030168906999999997
0.0007555702,0.00046259400000000004,0.000692211,0.0018349562,0.0031610969000000003
0.0008147524,0.000498828,0.000689475,0.0019786844000000002,0.0031486025
0.0009537996999999999,0.000583959,0.000652632,0.0023163707,0.0029803527999999998
0.0010457335,0.000640245,0.000771159,0.0025396385,0.0035216261
0.0011175528,0.000684216,0.000705264,0.0027140568,0.0032207056
0.0010916955,0.000668385,0.0008473679999999999,0.0026512605,0.0038696472
0.0010646916,0.0006518520000000001,0.0007894740000000001,0.0025856796000000002,0.0036052646
0.0010330915,0.000632505,0.000823788,0.0025089365,0.0037619652
0.0010589488,0.000648336,0.0016105260000000001,0.0025717328,0.0073547354
0.0010055094,0.000615618,0.001352631,0.0024419514,0.0061770149
0.0008951908,0.000548076,0.001052631,0.0021740348,0.0048070149
0.0009078328,0.000555816,0.001213263,0.0022047368,0.0055405676999999995
0.0008951908,0.000548076,0.001386948,0.0021740348,0.0063337292
0.0009394329,0.0005751630000000001,0.001373685,0.0022814799,0.0062731615
0.0008147524,0.000498828,0.001273683,0.0019786844000000002,0.0058164857
0.0008549715999999999,0.000523452,0.001194738,0.0020763596,0.0054559702
0.0009153003999999999,0.000560388,0.001013262,0.0022228724,0.0046272298
0.0008331372,0.0005100840000000001,0.000963159,0.0020233332000000005,0.0043984261
0.0008635907,0.000528729,0.001057896,0.0020972917,0.0048310584
0.0009020851,0.0005522970000000001,0.001063158,0.0021907781000000005,0.0048550882
0.0009382863,0.000574461,0.001052631,0.0022786953,0.0048070149
0.0009681616,0.000592752,0.001044843,0.0023512496000000003,0.0047714497
0.0008992137,0.0005505390000000001,0.0008789460000000001,0.0021838047000000004,0.0040138534000000005
0.0008360085999999999,0.000511842,0.0008789460000000001,0.0020303066,0.0040138534000000005
0.0007802759999999999,0.00047772,0.000855369,0.001894956,0.0039061851000000004
0.0008090047,0.000495309,0.000739578,0.0019647257000000003,0.0033774062
0.0008032619,0.000491793,0.000739578,0.0019507789,0.0033774062
0.0008377334,0.000512898,0.0007343159999999999,0.0020344954,0.0033533764
0.0009049613999999999,0.000554058,0.000605262,0.0021977634,0.0027640297999999997
0.0008894479999999999,0.0005445599999999999,0.000615789,0.002160088,0.0028121031000000003
0.0008635907,0.000528729,0.0005736840000000001,0.0020972917,0.0026198236
0.0008951908,0.000548076,0.0005526330000000001,0.0021740348,0.0025236907
0.0008877231999999999,0.000543504,0.000531579,0.0021558992000000003,0.0024275441
0.0009020851,0.0005522970000000001,0.0005027370000000001,0.0021907781000000005,0.0022958323000000004
0.0008877231999999999,0.000543504,0.00047368500000000006,0.0021558992000000003,0.0021631615
0.0009164519,0.000561093,0.00047368500000000006,0.0022256689000000004,0.0021631615
0.0010514762999999999,0.000643761,0.000450105,0.0025535853000000002,0.0020554795
0.0010284953,0.000629691,0.000510525,0.0024977743,0.0023313975
0.0008618658999999999,0.000527673,0.000500001,0.0020931029,0.0022833379
0.0007429282,0.00045485400000000003,0.00047368500000000006,0.0018042542000000002,0.0021631615
0.0008147524,0.000498828,0.00046842,0.0019786844000000002,0.002139118
0.000715351,0.00043797000000000004,0.000489474,0.0017372810000000002,0.0022352646
0.000738332,0.00045204,0.0005052629999999999,0.0017930920000000003,0.0023073677
0.0007429282,0.00045485400000000003,0.000547368,0.0018042542000000002,0.0024996472000000003
0.0006952414,0.00042565800000000004,0.000531579,0.0016884434000000003,0.0024275441
0.0007268414999999999,0.000445005,0.00047642100000000004,0.0017651865000000001,0.0021756559
0.0006291649,0.000385203,0.000531579,0.0015279719,0.0024275441
0.0006395038999999999,0.00039153299999999995,0.00047368500000000006,0.0015530809,0.0021631615
0.0005245891,0.000321177,0.00051579,0.0012740021,0.0023554410000000002
0.0005648083,0.00034580099999999996,0.00047368500000000006,0.0013716773,0.0021631615
0.0006079038,0.00037218600000000004,0.000471159,0.0014763378000000001,0.0021516261
0.0005745789,0.00035178300000000004,0.000465894,0.0013954059,0.0021275826
0.0006837459999999999,0.00041862000000000003,0.000550104,0.001660526,0.0025121416
0.0007429282,0.00045485400000000003,0.000465894,0.0018042542000000002,0.0021275826
0.0006320363,0.00038696099999999996,0.000529053,0.0015349453,0.0024160087
0.0006780031999999999,0.00041510399999999996,0.0004789470000000001,0.0016465792,0.0021871913000000003
0.0008319906,0.0005093820000000001,0.000523788,0.0020205486000000003,0.0023919652
0.0007429282,0.00045485400000000003,0.000536841,0.0018042542000000002,0.0024515739
0.000757295,0.00046364999999999997,0.0005027370000000001,0.0018391450000000001,0.0022958323000000004
0.0008147524,0.000498828,0.0005052629999999999,0.0019786844000000002,0.0023073677
0.0007469511,0.000457317,0.0005079990000000001,0.0018140241,0.0023198621000000003
0.0007699320999999999,0.000471387,0.0005526330000000001,0.0018698351,0.0025236907
0.0007544186999999999,0.000461889,0.000821052,0.0018321597,0.0037494708
0.0007314377,0.00044781899999999996,0.001202736,0.0017763487,0.0054924944
0.0007228186000000001,0.00044254200000000003,0.001015788,0.0017554166000000003,0.0046387652000000005
0.0007601664,0.000465408,0.001615788,0.0018461184,0.0073787652
0.0009164519,0.000561093,0.001226316,0.0022256689000000004,0.0056001764
0.0007745332,0.000474204,0.0007343159999999999,0.0018810092,0.0033533764
0.0008388848999999999,0.000513603,0.00073158,0.0020372919,0.003340882
0.0009210481,0.000563907,0.0007894740000000001,0.0022368311,0.0036052646
0.000757295,0.00046364999999999997,0.000763158,0.0018391450000000001,0.0034850882
0.0009509283,0.000582201,0.000797475,0.0023093973,0.0036418024999999997
0.0016967279,0.001038813,0.000842106,0.0041206249000000006,0.0038456174
0.0010302201,0.000630747,0.000865896,0.0025019631,0.0039542584
0.0009181767,0.000562149,0.000897474,0.0022298577000000003,0.0040984646
0.0008865717,0.0005427990000000001,0.0007922100000000001,0.0021531027000000003,0.0036177590000000003
0.0009181767,0.000562149,0.001426317,0.0022298577000000003,0.0065135143
0.0010474534,0.000641298,0.001652631,0.0025438154,0.007547014899999999
0.0012514306,0.000766182,0.001231578,0.0030391886,0.005624206200000001
0.0009624188,0.000589236,0.001136841,0.0023373028,0.0051915738999999995
0.0010313667,0.0006314490000000001,0.0012974730000000002,0.0025047477,0.0059251267
0.0010101055999999998,0.000618432,0.00117642,0.0024531136,0.005372318
0.0009221996,0.000564612,0.001471158,0.0022396276000000003,0.0067182882
0.0008532468,0.0005223960000000001,0.001013262,0.0020721708,0.0046272298
0.0010876775,0.000665925,0.000889473,0.0026415025,0.0040619267
0.0011709873,0.000716931,0.0009263159999999999,0.0028438263000000004,0.0042301764
0.0008733564,0.0005347080000000001,0.0010606320000000002,0.0021210084000000003,0.0048435528
0.0008233714999999999,0.000504105,0.001336842,0.0019996165000000002,0.0061049118000000005
0.0006998376,0.00042847200000000005,0.0015578940000000002,0.0016996056000000003,0.007114382600000001
0.0007371853999999999,0.000451338,0.001855368,0.0017903074,0.0084728472
0.0007745332,0.000474204,0.0014368410000000001,0.0018810092,0.0065615739
0.000738332,0.00045204,0.001294737,0.0017930920000000003,0.0059126323
0.0008647373,0.000529431,0.001615788,0.0021000763000000003,0.0073787652
0.0008130275999999999,0.000497772,0.001194738,0.0019744956,0.0054559702
0.0008072799,0.000494253,0.0010869480000000001,0.0019605369000000004,0.0049637292
0.0007745332,0.000474204,0.000965895,0.0018810092,0.0044109205
0.0007170709,0.00043902300000000003,0.0008448419999999999,0.0017414579000000002,0.0038581118
0.0008101562,0.000496014,0.001015788,0.0019675222000000003,0.0046387652000000005
0.0007486759000000001,0.00045837300000000004,0.000892212,0.0018182129000000003,0.0040744348
0.0007670606999999999,0.000469629,0.00103158,0.0018628617,0.0047108820000000004
0.000857843,0.00052521,0.0008842110000000001,0.002083333,0.004037896900000001
0.0009681616,0.000592752,0.000978948,0.0023512496000000003,0.0044705292
0.0010170047999999998,0.000622656,0.001102737,0.0024698688,0.0050358323
0.001308888,0.0008013600000000001,0.001073685,0.0031787280000000005,0.0049031615
0.0015025212999999998,0.000919911,0.001444842,0.0036489803,0.0065981118
0.0010170047999999998,0.000622656,0.00147642,0.0024698688,0.006742318000000001
0.0011508777,0.000704619,0.0011736840000000001,0.0027949887000000002,0.005359823600000001
0.0010330915,0.000632505,0.001129053,0.0025089365,0.0051560087
0.0009595474,0.000587478,0.00111579,0.0023303294,0.005095441
0.0011192775999999999,0.000685272,0.0011132639999999999,0.0027182456,0.0050839056
0.0009986151,0.0006113970000000001,0.001271157,0.0024252081000000003,0.0058049503
0.0010187247,0.0006237090000000001,0.001231578,0.0024740457,0.005624206200000001
0.0010560724999999999,0.000646575,0.001423788,0.0025647475,0.0065019652
0.0009652902,0.0005909940000000001,0.001418526,0.0023442762000000002,0.0064779354
0.0009354149,0.0005727029999999999,0.001450104,0.0022717219,0.006622141600000001
0.0009986151,0.0006113970000000001,0.0011185260000000001,0.0024252081000000003,0.0051079354
0.0008532468,0.0005223960000000001,0.001026315,0.0020721708,0.0046868385
0.000847504,0.00051888,0.001181685,0.002058224,0.0053963615
0.000967015,0.00059205,0.001110525,0.002348465,0.0050713975
0.0009049613999999999,0.000554058,0.001018527,0.0021977634,0.004651273300000001
0.0008647373,0.000529431,0.0009395790000000001,0.0021000763000000003,0.0042907441000000004
0.0008463524999999999,0.000518175,0.000863157,0.0020554275,0.0039417503000000005
0.0008262428999999999,0.000505863,0.000797475,0.0020065899,0.0036418024999999997
0.0007515473000000001,0.00046013100000000007,0.000710526,0.0018251863000000002,0.0032447354
0.0008388848999999999,0.000513603,0.000708,0.0020372919,0.0032332
0.0009153003999999999,0.000560388,0.000652632,0.0022228724,0.0029803527999999998
0.0008561231,0.000524157,0.000615789,0.0020791561000000004,0.0028121031000000003
0.0009164519,0.000561093,0.000589473,0.0022256689000000004,0.0026919267
0.0009698864,0.000593808,0.0005736840000000001,0.0023554384,0.0026198236
0.0009394329,0.0005751630000000001,0.000560631,0.0022814799,0.0025602148999999998
0.0008779526,0.000537522,0.000523788,0.0021321706000000003,0.0023919652
0.0009107042,0.000557574,0.00046842,0.0022117102,0.002139118
0.0009681616,0.000592752,0.0004789470000000001,0.0023512496000000003,0.0021871913000000003
0.0009181767,0.000562149,0.00049221,0.0022298577000000003,0.0022477589999999998
0.0007860237,0.000481239,0.00047368500000000006,0.0019089147,0.0021631615
0.0006395038999999999,0.00039153299999999995,0.0005027370000000001,0.0015530809,0.0022958323000000004
0.0007699320999999999,0.000471387,0.00045789599999999995,0.0018698351,0.0020910584
0.0006751268999999999,0.000413343,0.0005052629999999999,0.0016395939,0.0023073677
0.0006981127999999999,0.00042741599999999996,0.0005132639999999999,0.0016954168,0.0023439056
0.0006578936,0.000402792,0.0004789470000000001,0.0015977416,0.0021871913000000003
0.0006825994,0.00041791800000000003,0.000510525,0.0016577414000000003,0.0023313975
0.0007728084,0.000473148,0.00045789599999999995,0.0018768204,0.0020910584
0.0006981127999999999,0.00042741599999999996,0.0005027370000000001,0.0016954168,0.0022958323000000004
0.0006940898999999999,0.000424953,0.000484212,0.0016856469000000002,0.0022112348
0.0007412034,0.00045379800000000005,0.000497475,0.0018000654000000004,0.0022718025
0.0006653611999999999,0.000407364,0.000450105,0.0016158772,0.0020554795
0.000702709,0.00043023000000000003,0.00049221,0.0017065790000000002,0.0022477589999999998
0.0007412034,0.00045379800000000005,0.000555369,0.0018000654000000004,0.0025361851000000003
0.0006894937,0.00042213900000000003,0.0007027380000000001,0.0016744847000000002,0.0032091702000000004
0.0006377790999999999,0.000390477,0.000542106,0.0015488921,0.0024756174
0.0007314377,0.00044781899999999996,0.000584211,0.0017763487,0.0026678968999999998
0.0006406554,0.000392238,0.00057642,0.0015558774000000001,0.0026323180000000002
0.0007774046,0.00047596199999999997,0.000608001,0.0018879826,0.0027765379000000002
0.0008090047,0.000495309,0.0005816850000000001,0.0019647257000000003,0.0026563615
0.0008664621,0.000530487,0.000542106,0.0021042651,0.0024756174
0.0007630378,0.00046716600000000003,0.000563157,0.0018530918000000001,0.0025717503
0.0007228186000000001,0.00044254200000000003,0.000584211,0.0017554166000000003,0.0026678968999999998
0.0007354606,0.00045028200000000004,0.0007922100000000001,0.0017861186000000002,0.0036177590000000003
0.0007182224,0.00043972800000000007,0.00111579,0.0017442544000000003,0.005095441
0.0006912184999999999,0.000423195,0.0012157889999999999,0.0016786735,0.0055521031
0.0008388848999999999,0.000513603,0.0010922100000000001,0.0020372919,0.0049877590000000005
0.0007469511,0.000457317,0.000944841,0.0018140241,0.0043147739
0.0007055804000000001,0.00043198800000000007,0.001047369,0.0017135524000000003,0.0047829851000000005
0.0007555702,0.00046259400000000004,0.0009501059999999999,0.0018349562,0.0043388174
0.0007515473000000001,0.00046013100000000007,0.000863157,0.0018251863000000002,0.0039417503000000005
0.0008187753,0.000501291,0.000668421,0.0019884543000000003,0.0030524559000000002
0.0006521458999999999,0.00039927299999999996,0.000673683,0.0015837829,0.0030764857
0.0009020851,0.0005522970000000001,0.000776421,0.0021907781000000005,0.0035456559000000003
0.0009038099,0.000553353,0.0007789470000000001,0.0021949669000000003,0.0035571913000000004
0.0008446276999999999,0.000517119,0.00092379,0.0020512387,0.0042186409999999995
0.0008101562,0.000496014,0.0008027370000000001,0.0019675222000000003,0.0036658323
0.0007285663,0.00044606100000000004,0.002144841,0.0017693753000000002,0.0097947739
0.0007917665,0.000484755,0.0011473680000000002,0.0019228615000000003,0.0052396472
0.0006636364,0.00040630800000000003,0.000921054,0.0016116884000000001,0.0042061466
0.0007498225,0.000459075,0.000863157,0.0018209975000000002,0.0039417503000000005
0.0008647373,0.000529431,0.001023789,0.0021000763000000003,0.0046753031
0.0008147524,0.000498828,0.0009185249999999999,0.0019786844000000002,0.0041945975
0.0008118761,0.000497067,0.000897474,0.0019716991,0.0040984646
0.0008216467,0.000503049,0.001515789,0.0019954277,0.0069221031
0.0007601664,0.000465408,0.001336842,0.0018461184,0.0061049118000000005
0.0008118761,0.000497067,0.0010105259999999999,0.0019716991,0.0046147354
0.0008204952,0.0005023440000000001,0.000973683,0.0019926312000000004,0.0044464857
0.0007515473000000001,0.00046013100000000007,0.000973683,0.0018251863000000002,0.0044464857
0.0008273944,0.000506568,0.0009263159999999999,0.0020093864000000003,0.0042301764
0.0007469511,0.000457317,0.001157895,0.0018140241,0.0052877205
0.0007325892,0.000448524,0.000994737,0.0017791452,0.0045426323
0.0007113280999999999,0.00043550699999999996,0.0008368410000000001,0.0017275111,0.0038215739000000003
0.0008549715999999999,0.000523452,0.000752631,0.0020763596,0.0034370149000000003
0.0008176238,0.000500586,0.000705264,0.0019856578000000003,0.0032207056
0.0007946428,0.00048651600000000004,0.000981684,0.0019298468000000003,0.0044830236
0.0008951908,0.000548076,0.000797475,0.0021740348,0.0036418024999999997
0.0008750812,0.000535764,0.000678948,0.0021251972,0.0031005292
0.0015358461999999999,0.000940314,0.000650106,0.0037299122000000002,0.0029688174
0.0011882255,0.0007274849999999999,0.000634317,0.0028856905,0.0028967143
0.001057224,0.0006472800000000001,0.000605262,0.002567544,0.0027640297999999997
0.001044582,0.0006395400000000001,0.000605262,0.002536842,0.0027640297999999997
0.0011393872,0.000697584,0.000563157,0.0027670832000000005,0.0025717503
0.0013663453999999998,0.000836538,0.00073158,0.0033182674,0.003340882
0.0011738636,0.000718692,0.0007842120000000001,0.0028508116,0.0035812348000000003
0.0009986151,0.0006113970000000001,0.000902736,0.0024252081000000003,0.0041224944
0.0009555245,0.000585015,0.001947369,0.0023205595000000004,0.0088929851
0.0008417562999999999,0.000515361,0.001865895,0.0020442653,0.0085209205
0.000948052,0.0005804400000000001,0.0016105260000000001,0.002302412,0.0073547354
0.0010371144,0.0006349680000000001,0.001542105,0.0025187064000000005,0.007042279500000001
0.0009566710999999999,0.000585717,0.0015448410000000001,0.0023233441000000002,0.007054773900000001
0.0010101055999999998,0.000618432,0.001542105,0.0024531136,0.007042279500000001
0.0008331372,0.0005100840000000001,0.001681683,0.0020233332000000005,0.0076796857
0.0008733564,0.0005347080000000001,0.0016869480000000002,0.0021210084000000003,0.0077037292
0.0008934709,0.000547023,0.0015132630000000002,0.0021698579,0.0069105677
0.0008934709,0.000547023,0.001371159,0.0021698579,0.0062616261
0.0008877231999999999,0.000543504,0.0015869459999999999,0.0021558992000000003,0.0072470534
0.0009135804999999999,0.000559335,0.00141579,0.0022186955000000003,0.006465441000000001
0.0009813768999999998,0.000600843,0.0012764220000000001,0.0023833439,0.0058289938000000005
0.0009813768999999998,0.000600843,0.001326315,0.0023833439,0.006056838500000001
0.0009066862,0.000555114,0.001197474,0.0022019522,0.0054684646
0.0010112571,0.0006191370000000001,0.001252632,0.0024559101000000004,0.005720352800000001
0.0009382863,0.000574461,0.001142106,0.0022786953,0.0052156174
0.0009078328,0.000555816,0.001229052,0.0022047368,0.0056126708
0.0008894479999999999,0.0005445599999999999,0.0008501040000000001,0.002160088,0.0038821416
0.0008176238,0.000500586,0.0009395790000000001,0.0019856578000000003,0.0042907441000000004
0.000834862,0.00051114,0.000726315,0.0020275220000000004,0.0033168385
0.0008503754,0.000520638,0.000652632,0.0020651974,0.0029803527999999998
0.0009354149,0.0005727029999999999,0.000597474,0.0022717219,0.0027284646
0.0008549715999999999,0.000523452,0.000642105,0.0020763596,0.0029322795
0.0008204952,0.0005023440000000001,0.000605262,0.0019926312000000004,0.0027640297999999997
0.0008733564,0.0005347080000000001,0.00045536700000000003,0.0021210084000000003,0.0020795093000000003
0.0007785512,0.000476664,0.000471159,0.0018907672,0.0021516261
0.0008819755,0.000539985,0.0004789470000000001,0.0021419405,0.0021871913000000003
0.0009049613999999999,0.000554058,0.000521052,0.0021977634,0.0023794708
0.0009411576999999999,0.000576219,0.00051579,0.0022856687,0.0023554410000000002
0.0007716569,0.000472443,0.0005052629999999999,0.0018740239000000004,0.0023073677
0.0006940898999999999,0.000424953,0.00048168300000000006,0.0016856469000000002,0.0021996857
0.0007038556,0.000430932,0.000555369,0.0017093636,0.0025361851000000003
0.0006349076999999999,0.000388719,0.000465894,0.0015419187,0.0021275826
0.0006406554,0.000392238,0.000589473,0.0015558774000000001,0.0026919267
0.0006636364,0.00040630800000000003,0.00051579,0.0016116884000000001,0.0023554410000000002
0.0006722555,0.00041158500000000006,0.00053958,0.0016326205000000002,0.002464082
0.000702709,0.00043023000000000003,0.0004789470000000001,0.0017065790000000002,0.0021871913000000003
0.000648123,0.00039681,0.000547368,0.0015740130000000002,0.0024996472000000003
0.0005487215999999999,0.000335952,0.000510525,0.0013326096,0.0023313975
0.0005217177,0.000319419,0.000531579,0.0012670287000000001,0.0024275441
0.0005791751,0.000354597,0.00048168300000000006,0.0014065681,0.0021996857
0.0005648083,0.00034580099999999996,0.0005079990000000001,0.0013716773,0.0023198621000000003
0.0005975599,0.000365853,0.000484212,0.0014512169,0.0022112348
