fake_1,fake_2
0.0,2.4761328653778636e-05
0.0,2.4762555992389096e-05
0.0,2.4761189118762597e-05
0.0,2.4761234681216814e-05
0.0,2.4762014938245273e-05
0.0,2.476173017290642e-05
0.0,2.4760784751981425e-05
0.0,2.476250758228149e-05
0.0,2.476095276353135e-05
0.0,2.476206050069949e-05
0.0,2.4761422626340458e-05
0.0,2.4761661829225093e-05
0.0,2.4762578773616206e-05
0.0,2.4760454424188352e-05
0.0,2.4763051484078702e-05
0.0,2.4761587790236994e-05
0.0,2.476227407470363e-05
0.0,2.4762462019827274e-05
0.0,2.476161341911749e-05
0.0,2.4763122675413417e-05
0.0,2.4761328653778636e-05
0.0,2.4763051484078702e-05
0.0,2.4762014938245273e-05
0.0,2.476385452233427e-05
0.0,2.4761778583014025e-05
0.0,2.476364094833013e-05
0.0,2.4762487648707772e-05
0.0,2.4763572604648806e-05
0.0,2.4763193866748128e-05
0.0,2.4762934730289773e-05
0.0037304865675375936,0.017070993342242317
0.01011917957154911,0.03258894122505964
0.011833942368112483,0.049027078639226125
0.010949897518493327,0.04607066293397526
0.014327481411161809,0.06518904488690272
0.024339471024610506,0.1466893025835119
0.029303278051735673,0.1650420515977843
0.030608449745229173,0.14156209327157918
0.03207260003159074,0.1434214496432082
0.03259831048849113,0.13143709826166264
0.03368722488549013,0.12950901767109102
0.03370903294090143,0.1317250471403177
0.03287519871180309,0.11823248375429633
0.034359665297342606,0.1308607806007744
0.03232048864903313,0.12392540816177124
0.031144967823820136,0.12460741322045965
0.030097284757270706,0.11932986676359293
0.019149466733435993,0.06743405936700386
0.011862691656609562,0.03179234914551379
0.01717720262492657,0.05876512083797152
0.008263039890871004,0.036692413949692276
3.2477952335539226e-05,0.0059265365967301085
0.0,4.3105140068688197e-05
0.0,2.7795944725543753e-05
0.0,4.98728560259732e-05
0.0,2.3798007379582827e-05
0.0,8.340040371868828e-05
0.0,2.4644563474234923e-05
0.0,3.54586382756996e-05
0.0,2.9185420176988037e-05
0.0,3.6480063069635184e-05
0.0,2.8514219730348878e-05
0.0,3.661091274283862e-05
0.0,2.813805895598962e-05
0.0,2.9336169252070595e-05
0.0,2.8778906265160326e-05
0.0,2.7192976901747413e-05
0.0,2.8303795230856066e-05
0.0,2.645759604303733e-05
0.0,2.7203610039500225e-05
0.0,2.5973062123670385e-05
0.0,2.625971545672104e-05
0.0,2.5560639331061456e-05
0.0,2.5557808763593246e-05
0.0,2.5194900968104257e-05
0.0,2.507047275329198e-05
0.0,2.487285984639421e-05
0.0,2.4735725402162268e-05
0.0,2.461401100102927e-05
0.0,2.4505253422814133e-05
0.0,2.4430636361074206e-05
0.0,2.4359109003260846e-05
0.0,2.4318470141752982e-05
0.0,2.428334148955195e-05
0.0,2.4267531317938773e-05
0.0,2.425848432312338e-05
0.0,2.425998788411253e-05
0.0,2.4264868762020487e-05
0.0,2.4273454436986935e-05
0.0,2.4283042485946152e-05
0.0,2.4292442589781722e-05
0.0,2.4300945682799906e-05
0.0,2.4307597801115534e-05
0.0,2.4313207678290962e-05
0.0,2.4316892541775733e-05
0.0,2.4320210057973383e-05
0.0,2.432183322040485e-05
0.0,2.4323501945290536e-05
0.0,2.4324709350327276e-05
0.0,2.4325566493997228e-05
0.0,2.432614741528849e-05
0.0,2.4327377601552337e-05
0.0,2.4327562699022593e-05
0.0,2.4328676131497512e-05
0.0,2.4329672810183503e-05
0.0,2.43300458527774e-05
0.0,2.4331344382722576e-05
0.0,2.433227271772724e-05
0.0,2.4332574568986424e-05
0.0,2.4334892558844696e-05
0.0,2.4334775805055768e-05
0.0,2.433654419781005e-05
0.0,2.4337515247615543e-05
0.0,2.4338608746516743e-05
0.0,2.4339813303900096e-05
0.0,2.434081283023947e-05
0.0,2.4341994606395717e-05
0.0,2.434280903526484e-05
0.0,2.434450338903102e-05
0.0,2.434587026265752e-05
0.0,2.4346684691526644e-05
0.0,2.4347869315336275e-05
0.0,2.4349378571632203e-05
0.0,2.4350215781728432e-05
0.0,2.4351699409143863e-05
0.0,2.4353254227894005e-05
0.0,2.4353510516698975e-05
0.0,2.4355461159270123e-05
0.0,2.435624995925875e-05
0.0,2.4357739281980957e-05
0.0,2.4358411328180653e-05
0.0,2.4359943365703688e-05
0.0,2.436124474330225e-05
0.0,2.4362127515852696e-05
0.0,2.4363360549769935e-05
0.0,2.4365009341081902e-05
0.0,2.436561304360027e-05
0.0,2.436695998365305e-05
0.0,2.4368517650056583e-05
0.0,2.4369887371336472e-05
0.0,2.4370120878914333e-05
0.0,2.4372003177804157e-05
0.0,2.4372957141689318e-05
0.0,2.4373723160450835e-05
0.0,2.4375303608081475e-05
0.0,2.437632591564796e-05
0.0,2.4377464977003377e-05
0.0,2.437851006579697e-05
0.0,2.437983707227603e-05
0.0,2.4380486337248617e-05
0.0,2.4382371483791832e-05
0.0,2.4382741678732344e-05
0.0,2.4384532852713734e-05
0.0,2.4385113774004996e-05
0.0,2.4386230054133306e-05
0.0,2.438713845556425e-05
0.0,2.4388835656983818e-05
0.0,2.4389348234593756e-05
0.0,2.439111377969465e-05
0.0,2.4391649138531696e-05
0.0,2.4392836609994717e-05
0.0,2.4393952890123027e-05
0.0,2.4395160295159768e-05
0.0,2.4395883599120456e-05
0.0,2.4396883125459834e-05
0.0,2.439816172183129e-05
0.0,2.4399699454661103e-05
0.0,2.4400001305920287e-05
0.0,2.440141943730778e-05
0.0,2.4402327838738725e-05
0.0,2.4403700407672002e-05
0.0,2.4404281328963264e-05
0.0,2.4405887405474398e-05
0.0,2.440639713543095e-05
0.0,2.4407539044439753e-05
0.0,2.440865817222145e-05
0.0,2.4409446972210074e-05
0.0,2.4410426564975733e-05
0.0,2.4411870325243722e-05
0.0,2.4412568000323915e-05
0.0,2.441347640175486e-05
0.0,2.441492016202285e-05
0.0,2.4415267575736253e-05
0.0,2.4416662925896636e-05
0.0,2.44180639713638e-05
0.0,2.4418083904937518e-05
0.0,2.4419342567735254e-05
0.0,2.4420250969166198e-05
0.0,2.4421555194418148e-05
0.0,2.4422369623287274e-05
0.0,2.4423696629766334e-05
0.0,2.4423975699798408e-05
0.0,2.442576972143319e-05
0.0,2.4426142764027088e-05
0.0,2.442705116545803e-05
0.0,2.4428099101905014e-05
0.0,2.4428961940881744e-05
0.0,2.443010384989055e-05
0.0,2.4431242911245965e-05
0.0,2.4431709926401686e-05
0.0,2.4432663890286847e-05
0.0,2.4433993744419294e-05
0.0,2.443464300939188e-05
0.0,2.4435693793492254e-05
0.0,2.443655663246898e-05
0.0,2.4437695693824397e-05
0.0,2.4438396216557978e-05
0.0,2.443919071185338e-05
0.0,2.4440215867073257e-05
0.0,2.4441426119763385e-05
0.0,2.444207823238936e-05
0.0,2.4443314113959987e-05
0.0,2.4443615965219172e-05
0.0,2.4444666749319545e-05
0.0,2.4445717533419915e-05
0.0,2.444638957961961e-05
0.0,2.444760267996313e-05
0.0,2.4448815780306646e-05
0.0,2.4448864190414254e-05
0.0,2.4450424704471174e-05
0.0,2.4450914500854002e-05
0.0,2.4452221573759343e-05
0.0,2.445284805750482e-05
0.0,2.4453830497923868e-05
0.0,2.445452817300406e-05
0.0,2.4455601738331538e-05
0.0,2.445609153471437e-05
0.0,2.4457444170073924e-05
0.0,2.4458375352731978e-05
0.0,2.4458845215541086e-05
0.0,2.4459867523107574e-05
0.0,2.446052248338694e-05
0.0,2.446182955629228e-05
0.0,2.4462319352675107e-05
0.0,2.4463415699229694e-05
0.0,2.446453482701139e-05
0.0,2.446504740462133e-05
0.0,2.4466189313630133e-05
0.0,2.446703221903314e-05
0.0,2.4467590359097296e-05
0.0,2.4468407635619805e-05
0.0,2.446966914607093e-05
0.0,2.4470321258696906e-05
0.0,2.4471719456510677e-05
0.0,2.4471767866618285e-05
0.0,2.4472724678156834e-05
0.0,2.447412287597061e-05
0.0,2.447458989112633e-05
0.0,2.4475011343827833e-05
0.0,2.447701893946675e-05
0.0,2.4476902185677823e-05
0.0,2.4478209258583164e-05
0.0,2.447967864773165e-05
0.0,2.447965586650454e-05
0.0,2.4480706650604913e-05
0.0,2.44818029971595e-05
0.0,2.4482104848418685e-05
0.0,2.448332079641559e-05
0.0,2.4484650650548042e-05
0.0,2.4484793033217468e-05
0.0,2.44856302433137e-05
0.0,2.448656712127853e-05
0.0,2.4488176045443055e-05
0.0,2.4488435181901413e-05
0.0,2.4489249610770535e-05
0.0,2.4490046953719325e-05
0.0,2.4491214491608627e-05
0.0,2.4492427591952146e-05
0.0,2.449273229086472e-05
0.0,2.449368910240327e-05
0.0,2.44949733940815e-05
0.0,2.4495349284328787e-05
0.0,2.449649119333759e-05
0.0,2.4497635949999787e-05
0.0,2.449873514420776e-05
0.0,2.4499153749255877e-05
0.0,2.450008777956732e-05
0.0,2.4501070219986365e-05
0.0,2.4501537235142086e-05
0.0,2.4503103444505785e-05
0.0,2.450406310369772e-05
0.0,2.4504413365064513e-05
0.0,2.4505931164320604e-05
0.0,2.450642096070343e-05
0.0,2.4507448963576695e-05
0.0,2.4508525376557566e-05
0.0,2.4509598941885043e-05
0.0,2.4510419066060944e-05
0.0,2.451128190503767e-05
0.0,2.4511865673982323e-05
0.0,2.4513736582258594e-05
0.0,2.451427478874903e-05
0.0,2.4515584709307757e-05
0.0,2.451675224719706e-05
0.0,2.4517105356217236e-05
0.0,2.4517734687616106e-05
0.0,2.4519255334525584e-05
0.0,2.452016658360992e-05
0.0,2.4521476504168647e-05
0.0,2.4522666823285056e-05
0.0,2.4523766017493034e-05
0.0,2.4525053156824655e-05
0.0,2.452544898064566e-05
0.0,2.4526664928642568e-05
0.0,2.452818557555205e-05
0.0,2.4529028480955057e-05
0.0,2.452980019502335e-05
0.0,2.4531414814494653e-05
0.0,2.4532348844806094e-05
0.0,2.4533473667894567e-05
0.0,2.4534456108313613e-05
0.0,2.453567205631052e-05
0.0,2.4536560524167747e-05
0.0,2.4537568593467288e-05
0.0,2.4539299966727523e-05
0.0,2.454002327068821e-05
0.0,2.45412192851114e-05
0.0,2.4542808275702204e-05
0.0,2.454414382514143e-05
0.0,2.4544704812858973e-05
0.0,2.4545946389736377e-05
0.004391865234826417,0.00973546956033051
0.007580216382061025,0.026264761771900257
0.012361355152279162,0.05955758386566644
0.02033885142015096,0.09616610749565575
0.022731469433080482,0.12132002309978784
0.027461906250367617,0.14148418949386066
0.02613117174087548,0.13277997323227708
0.029078702776606714,0.1429279696270807
0.02741668168129341,0.1403755857278392
0.02630445901598177,0.13360453555571708
0.021954379446191632,0.1063237033528134
0.015553639072962283,0.0806988600538922
0.014352716108442454,0.0782959676604344
0.0138054056301633,0.07739681413194724
0.014640415336112184,0.07610418179084658
0.004930189234866538,0.049917484176503685
0.0027111506749223396,0.04235889609573765
0.0023474139512751897,0.045598151852777186
2.318868078677118e-05,0.041148165364338296
5.2965512253826764e-05,0.03487930237559426
0.0027083779449052848,0.04156473012575392
0.006137399732036555,0.04466300325645961
0.007560871754035061,0.046491823306773
0.0104581761015763,0.044583306140543115
0.006366240127666015,0.03979252124255491
0.004414664834559488,0.029517060783833305
0.0027694741998788713,0.019916125851315913
0.0,0.00010321752550080076
0.0,2.623021091996237e-05
0.0,2.5171177167724325e-05
0.0,2.4025631705542423e-05
0.0,2.3351187781693716e-05
0.0,2.4116893301338368e-05
0.0,2.3518429041376002e-05
0.0,2.7053626983179185e-05
0.0,2.5532672527132598e-05
0.0,2.6582317566148624e-05
0.0,2.62434980706733e-05
0.0,2.6090319947250316e-05
0.0,2.7007771220663518e-05
0.0,2.6371836113588042e-05
0.0,2.7035755110512704e-05
0.0,2.6967061167820942e-05
0.0,2.6827281253591044e-05
0.0,2.6823980823313725e-05
0.0,2.6544426690160705e-05
0.0,2.642615794962784e-05
0.0,2.627143924572166e-05
0.0,2.615171820196064e-05
0.0,2.606147891373118e-05
0.0,2.5978734649220358e-05
0.0,2.591949491577855e-05
0.0,2.5874180207406706e-05
0.0,2.5822717415369002e-05
0.0,2.5788243723447333e-05
0.0,2.575737800836894e-05
0.0,2.5727554534430757e-05
0.0,2.5695828828029027e-05
0.0,2.5678876747407046e-05
0.0,2.5653376011312665e-05
0.0,2.563442487801193e-05
0.0,2.561279979817935e-05
0.0,2.5600130588253734e-05
0.0,2.5586510262096345e-05
0.0,2.556412201115564e-05
0.0,2.5556886123895358e-05
0.0,2.5545262002763337e-05
0.0,2.5528996206607993e-05
0.0,2.5523787848560353e-05
0.0,2.5507391060349137e-05
0.0,2.5505323663989057e-05
0.0,2.548820357181715e-05
0.0,2.5487839072183416e-05
0.0,2.5475084432656144e-05
0.0,2.546670378873367e-05
0.0,2.546303885882262e-05
0.0,2.5454128551369874e-05
0.0,2.544830225253692e-05
0.0,2.544133974000194e-05
0.0,2.5436803428153994e-05
0.0,2.5430259520667128e-05
0.0,2.5425552349615873e-05
0.0,2.5418669571375768e-05
0.0,2.5416123769246414e-05
0.0,2.540953429930533e-05
0.0,2.5406091486358586e-05
0.0,2.5399453606309898e-05
0.0,2.5399769695836027e-05
0.0,2.5391485872128763e-05
0.0,2.5388316433907314e-05
0.0,2.5389090995628998e-05
0.0,2.5377763030449386e-05
0.0,2.5381271339424067e-05
0.0035185096135459796,0.015347510770080754
0.010152569033772024,0.03330791821059688
0.010798271998442126,0.04955289123086427
0.01016664769464093,0.047965929809519664
0.014805949538005703,0.07000531559928155
0.026574384018871182,0.14597830084996075
0.033574991370600785,0.16848699887213506
0.03499067818404816,0.14815445114325995
0.03546101437895336,0.14508843185614403
0.035932659666063335,0.1330526189583095
0.037494041338300886,0.13553144974746073
0.038705157970415245,0.13128782253966206
0.03865475961186507,0.12071985258286813
0.041474246546233794,0.13821178759812794
0.0427830376936268,0.1279277191160561
0.045163853580710185,0.12266250149480078
0.04858331404759583,0.12292660918141264
0.04927594221727283,0.12055086472067529
0.04847262302894777,0.11944327572163414
0.045532567687719246,0.10703662964443067
0.04699683636743267,0.11590521482884841
0.04708619966941123,0.11823964544309992
0.04541810499514787,0.11920780312624837
0.04449808040590062,0.12213019206169098
0.042763418223891174,0.12427388147560843
0.04106018778546507,0.1219077831331782
0.0359300313336522,0.09654621354570686
0.023299980778009294,0.060330568032934656
0.00742938240613364,0.03041668961984285
0.00031863831748851036,0.015008905190327977
0.0,5.024484498811825e-05
0.0015596730024702743,4.7721470976851194e-05
0.0,3.001723112239427e-05
0.0,7.85286895593342e-05
0.0,2.4345502915370398e-05
0.0,2.6491525833161787e-05
0.0,2.3465518217590228e-05
0.0,2.4101880472673982e-05
0.0,2.402091314387761e-05
2.0143624588446132e-05,3.151306927555393e-05
0.0,2.674774344679572e-05
0.0,2.540744981702492e-05
0.0,2.477944542463653e-05
0.0,2.464743106119718e-05
0.0,2.5099800735540558e-05
0.0,2.477271072437263e-05
0.0,2.5033971532157667e-05
0.0,2.518750276460083e-05
0.0,2.5154524090708142e-05
0.0,2.5518334592321296e-05
0.0,2.5534304232524234e-05
0.0,2.5736704044768135e-05
0.0,2.5935567071503475e-05
0.0,2.594454572263754e-05
0.0,2.6103185645259745e-05
0.0,2.6079997203716858e-05
0.0,2.6072416750396563e-05
0.0,2.6049604199100966e-05
0.0,2.596612808766929e-05
0.0,2.5913221535363595e-05
0.0,2.582857788604262e-05
0.0,2.575796747262037e-05
0.0,2.5692323366707733e-05
0.0,2.5623598099828695e-05
0.0,2.5562026138261674e-05
0.0,2.5516608914367842e-05
0.0,2.5461896949813812e-05
0.0,2.5418789172818087e-05
0.0,2.5381077698993645e-05
0.0,2.5343810459097817e-05
0.0,2.531127886678713e-05
0.0,2.528023374954526e-05
0.0,2.52552256574871e-05
0.0,2.5226105553935884e-05
0.0,2.5203720150648566e-05
0.0,2.5184020084506644e-05
0.0,2.515932238666783e-05
0.0,2.5144355120457663e-05
0.0,2.512518187019262e-05
0.0,2.5107962110152115e-05
0.0,2.5092621801348047e-05
0.0,2.5079679216697132e-05
0.0,2.506165357074767e-05
0.0,2.505496443293799e-05
0.0,2.5035281452716395e-05
0.0,2.503074798852184e-05
0.0,2.501380729851341e-05
0.0,2.5006152806205017e-05
0.0,2.499645085111026e-05
0.0,2.4984986198567993e-05
0.0,2.497855619721667e-05
0.0,2.4966054998840976e-05
0.0,2.496212523716479e-05
0.0,2.4951680044535626e-05
0.0,2.494628089371095e-05
0.0,2.493759839852929e-05
0.0038316426930275053,0.01566431781373775
0.010155730981933295,0.032734224947071545
0.012363968262687916,0.04690678718579727
0.011682147714701491,0.04302483984256524
0.01446236019159342,0.054169701911670164
0.020682188757857156,0.1257121445423723
0.02413588012543067,0.15680469813107445
0.02909527784586612,0.14615526688013675
0.03273953684391565,0.14024850657553445
0.035334888249890874,0.13577222945751366
0.03907451816685871,0.13466444217067178
0.042633608370252464,0.13657498012287106
0.046962600392744004,0.12376192570204629
0.05083093403117752,0.14913107688189928
0.053764893806119214,0.12522519635968135
0.05499945570456764,0.13834844288481013
0.05483944539820486,0.12337405143580107
0.05464470863041002,0.1341309196827809
0.05151017360409355,0.12114096921570981
0.051125642145276935,0.13275175804462905
0.05010758786069549,0.13034294617711942
0.05035365998585374,0.13549395002514225
0.048553221840222024,0.12530327509722405
0.045398488908079446,0.11933999110541951
0.04422223066141777,0.12494269456355278
0.0403129701325823,0.1260552290936244
0.03481867632247628,0.11360045740077987
0.023536603422356087,0.07410924905145123
0.007636489587863505,0.03471390993778856
0.001267764151183727,0.02040200823707785
0.0,0.00015841674633083566
0.0014029672448327344,3.7592726678139614e-05
0.0,2.9837424592135047e-05
0.0,2.8454495895831016e-05
0.0,2.3958119539006904e-05
0.0,2.5385799108311845e-05
0.0,2.3553395377333893e-05
0.0,2.421219571729265e-05
0.0,2.3823528049250927e-05
0.0,2.9572874744686246e-05
0.0,2.587702216548847e-05
0.0,2.5313716458087722e-05
0.0,2.4965958178625767e-05
0.0,2.471049804079319e-05
0.0,2.523101206072434e-05
0.0,2.4913211094909832e-05
0.0,2.5152724373766583e-05
0.0,2.5386718900356346e-05
0.0,2.531685457212189e-05
0.0,2.571215157725214e-05
0.0,2.573601491264811e-05
0.0,2.5893803386907138e-05
0.0,2.6081640299722047e-05
0.0,2.604721786556137e-05
0.0,2.614578369229892e-05
0.0,2.6101741884991753e-05
0.0,2.6049626980328076e-05
0.0,2.6007384889962465e-05
0.0,2.5916405211851985e-05
0.0,2.584666333271324e-05
0.0,2.5780005462194282e-05
0.0,2.569827780994317e-05
0.0,2.5642369830965954e-05
0.0,2.558238685998974e-05
0.0,2.552970242464835e-05
0.0,2.5483635935781932e-05
0.0,2.543874552776498e-05
0.0,2.540282238026854e-05
0.0,2.5365740237842968e-05
0.0,2.5335714580514197e-05
0.0,2.530488303727647e-05
0.0,2.5278741579169665e-05
0.0,2.525409513909185e-05
0.0,2.5231254111262366e-05
0.0,2.520864659101074e-05
0.0,2.5193192376071132e-05
0.0,2.5167742897737747e-05
0.0,2.5158265907260683e-05
0.0,2.5137523599978553e-05
0.0,2.5120941714297085e-05
0.0,2.5112319019836582e-05
0.0,2.5093792186890737e-05
0.0,2.5084292415186566e-05
0.0,2.506941912153822e-05
0.0,2.506100715342847e-05
0.0,2.5049180848905862e-05
0.0,2.503714666568589e-05
0.0,2.5030557195744807e-05
0.0,2.5020080678928366e-05
0.0,2.501089984440371e-05
0.0,2.5001217822882676e-05
0.0,2.4996567604899188e-05
0.0,2.4985083018783206e-05
0.0,2.497974651633308e-05
0.0,2.4972860890439588e-05
0.0,2.496602936996048e-05
0.0,2.4958483088480847e-05
0.0,2.4954368229334406e-05
0.0,2.4947348763731653e-05
0.0,2.4942447952249976e-05
0.0030070951538818226,4.146368431185213e-05
0.006341943697698804,7.512419463658495e-05
0.011491991078289765,9.39618204732547e-05
0.03603856421062934,0.002085448386690851
0.012944948118900436,0.00017286193515936302
0.012276039211600368,0.00011789097083433999
0.009565335471581273,8.00048618181926e-05
0.017384705578718344,0.010931558341442797
0.008965547140093323,0.00042207544912822615
0.00564217598607168,0.010993035578667503
0.0,8.664239445316708e-05
0.0,3.0520872795998316e-05
0.007781928209613594,0.00014824804945508285
0.010218762756792977,0.003922899241581586
0.01748886974101212,0.02240245658493084
0.019467422227838527,0.04090241971127538
0.01844455609917106,0.03170287760741911
0.017695865294724524,0.01653568772214323
0.017452905223386408,0.00555838868616289
0.016405937590948886,0.0005797617723649011
0.016605413475485033,0.00014726928820421438
0.01660574666820382,0.00011822560427933416
0.014465641378773344,0.00011235908518992056
0.010430713072280424,7.72789740885461e-05
0.007202059559574893,5.733240367869734e-05
0.003190368696800201,4.445617504704057e-05
0.0,3.3792948988527054e-05
0.0,2.4922027429800753e-05
0.0,2.774711601289045e-05
3.570787426916192e-05,4.13300752625152e-05
0.0,2.478246963253516e-05
0.0,2.4319908206714196e-05
0.0,2.498050683978782e-05
0.0,2.360644004082893e-05
0.0,2.5462116219124732e-05
0.0,2.3994059772423672e-05
0.0,2.4490607941436868e-05
0.0,2.485491108708624e-05
0.0,2.4256288782360814e-05
0.0,2.5065500750475588e-05
0.0,2.466050179025058e-05
0.0,2.487025139589031e-05
0.0,2.5200738657550764e-05
0.0,2.4948872258294523e-05
0.0,2.5346131296609477e-05
0.0,2.5256165383105316e-05
0.0,2.530536429069913e-05
0.0,2.5438503477226953e-05
0.0,2.5337070063527142e-05
0.0,2.541256135485735e-05
0.0,2.537752097991136e-05
0.0,2.535045688210667e-05
0.0,2.53516671347968e-05
0.0,2.5309806629985253e-05
0.0,2.529721145904774e-05
0.0,2.527317156914168e-05
0.0,2.524850804314353e-05
0.0,2.523007233510612e-05
0.0,2.5212348540415844e-05
0.0,2.519132146779486e-05
0.0,2.517537745647242e-05
0.0,2.516342300754733e-05
0.0,2.514377989447318e-05
0.0,2.5133781783426012e-05
0.0,2.512012728542796e-05
0.0,2.5106908478398354e-05
0.0,2.509683063305631e-05
0.0,2.5086519280136404e-05
0.0,2.5074989131566205e-05
0.0,2.506738874467219e-05
0.0,2.505739917658519e-05
0.0,2.5046791667712878e-05
0.0,2.504366209663887e-05
0.0,2.5030033227521316e-05
0.0,2.5026331278116214e-05
0.0,2.5018246790146146e-05
0.0,2.5010683422746183e-05
0.0,2.5005008049542822e-05
0.0,2.499804553700784e-05
0.0,2.4993375385450635e-05
0.0,2.4984129054898045e-05
0.0,2.4984225875113254e-05
0.0,2.4973720881762927e-05
0.0,2.4971385805984326e-05
0.0,2.4966433736741654e-05
0.0,2.4959699036477753e-05
0.0,2.4959459833593118e-05
0.0,2.4950298932642183e-05
0.0,2.4949082984645276e-05
0.0,2.494415939193649e-05
0.0,2.4941143726998026e-05
0.0,2.4936692844751734e-05
0.0037817999375642356,0.015306338349452789
0.01015567093959057,0.03323605054681297
0.011586636415094565,0.056765557495229234
0.011182549757219051,0.044980138349786966
0.015622762185774797,0.06605493272081685
0.018614327091727317,0.10571196215952046
0.02148494642342771,0.13752522192002226
0.023703697033826868,0.13663508465447513
0.02342779654933608,0.13744276918687476
0.023102439779109144,0.13569510716700986
0.0234256891476731,0.13693267965143732
0.0268300578448647,0.1281850500254776
0.026740638728877407,0.12571663517785991
0.02553895804690572,0.12131780694201474
0.020789059053907568,0.11224465873115179
0.01869301131336875,0.10152249084930336
0.018760881147985218,0.10159611394332331
0.01895938958970337,0.1003159795656641
0.019830855991354954,0.10112137795636093
0.021593411647060943,0.1014885603073984
0.02322368979340889,0.1015422263174722
0.024633947426007014,0.10246919845800588
0.025336006471825892,0.10102892918525792
0.025686308721288232,0.0985235161668178
0.027999366401772613,0.10090361129518338
0.029405898026454567,0.09746439103907782
0.021353413100852744,0.058308172433135325
0.010626384301888099,0.02686357051818834
0.000394636939220268,0.0246232682893521
0.0,0.012095880979475239
0.0,7.13709817751818e-05
0.0,2.4118365538140242e-05
0.0,2.33089214862743e-05
0.0,2.950732745898882e-05
0.0,2.330098792393383e-05
0.0,2.5023301374910807e-05
0.0,2.390465199898367e-05
0.0,2.3981547183434427e-05
0.0,2.4310192013352496e-05
0.0,2.3595502204163546e-05
0.0,2.4323385191501604e-05
0.0,2.4174452919280937e-05
0.0,2.520852698956842e-05
0.0,2.5445782079288064e-05
0.0,2.6066174694168884e-05
0.0,2.6504083984605253e-05
0.0,2.6703396940575978e-05
0.0,2.6886592178367564e-05
0.0,2.707902235609819e-05
0.0,2.7218554524483283e-05
0.0,2.7362642938290044e-05
0.0,2.744249113930472e-05
0.0,2.740938716866294e-05
0.0,2.7289708839702747e-05
0.0,2.7083749460723165e-05
0.0,2.686504113752309e-05
0.0,2.664416005478756e-05
0.0,2.6430013672315924e-05
0.0,2.6271738249327457e-05
0.0,2.6115783663850646e-05
0.0,2.5991964846863516e-05
0.0,2.589526138544207e-05
0.0,2.5796951847509488e-05
0.0,2.572912359144784e-05
0.0,2.5666856802454016e-05
0.0,2.5600566279222182e-05
0.0,2.556058807330046e-05
0.0,2.551021023720379e-05
0.0,2.547284902474614e-05
0.0,2.543835539925075e-05
0.0,2.5405220104421693e-05
0.0,2.5377059660062414e-05
0.0,2.5350772971632796e-05
0.0,2.532337285072826e-05
0.0,2.5306523285628267e-05
0.0,2.528095705350595e-05
0.0,2.5266570708587043e-05
0.0,2.524523324174671e-05
0.0,2.522935187879882e-05
0.0,2.5216676973566425e-05
0.0,2.5200066611351068e-05
0.0,2.518697310107056e-05
0.0,2.517614347523394e-05
0.0,2.516340022632022e-05
0.0,2.51528696040894e-05
0.0,2.5142652223731316e-05
0.0,2.513203332424545e-05
0.0,2.5125614713507677e-05
0.0,2.511212822705955e-05
0.0,2.5109949772217318e-05
0.0,2.5095945012852476e-05
0.0,2.5091064134944518e-05
0.0,2.5085442867155537e-05
0.0,2.507535078354655e-05
0.0,2.5071141951838285e-05
0.0,2.5062106347636448e-05
0.002943974372591551,3.851989984022129e-05
0.006216459852570121,6.775904099838414e-05
0.011742327055448316,8.689184889000323e-05
0.02800069409864696,0.00014201738384095623
0.019160967801901702,0.00024040684970884924
0.016361952769401937,0.0007656428712701053
0.02314729394612541,0.0005765932226113128
0.035496874033896,0.02451102864613591
0.045570027344245506,0.07990975042282762
0.04517565908922352,0.09658966190204786
0.03820084964886266,0.05255195922525606
0.032406225731777795,0.028141112574452447
0.03395608603954647,0.035047552490528426
0.025962390178473998,0.04491930190291837
0.023754335561747948,0.04603670031610253
0.025473072146599583,0.07227997993758908
0.024639924598941987,0.09033690104912362
0.019082192248245984,0.08275873788002758
0.021406955648561418,0.09635214810871318
0.019592070131336452,0.08332803965196568
0.01923756491788333,0.07651812507089639
0.020587162870992826,0.0746766787532705
0.020726794298834533,0.07028140220185641
0.01904031313702842,0.06637323712896923
0.02131470693146484,0.06460730347146457
0.02355705841088907,0.06944395700336176
0.020464010106395446,0.059576800286356854
0.01631543263879174,0.052429318220491655
0.01123099293413006,0.03599005231545913
0.005893019786143002,0.01825289652660898
1.664181582388236e-05,5.672735706792737e-05
2.895697237071099e-05,3.688512752588813e-05
0.0,2.4006968185233927e-05
0.0,2.4746905289365678e-05
0.0,2.3582364555255516e-05
0.0,2.4074961605192107e-05
0.0,2.3651387401913654e-05
0.0,2.384263865114142e-05
0.0,2.3638040450481563e-05
0.0,2.369079750098436e-05
0.0,2.3602906102973752e-05
0.0,2.361163843208971e-05
0.0,2.3575125820341844e-05
0.0,2.3573823018916588e-05
0.0,2.356335077358023e-05
0.0,2.3566473225520765e-05
0.0,2.3572225485365616e-05
0.0,2.3590396361637894e-05
0.0,2.361952073666919e-05
0.0,2.3666528374980525e-05
0.0,2.373858112484407e-05
0.0,2.384361824390708e-05
0.0,2.3990329346484684e-05
0.0,2.4182825020243247e-05
0.0,2.441561783710304e-05
0.0,2.4663252623423913e-05
0.0,2.4897631583221126e-05
0.0,2.5091041353717408e-05
0.0,2.5238396025960826e-05
0.0,2.535804872604052e-05
0.0,2.543624528808984e-05
