fake_1,fake_2
1.332192369682419e-06,4.698782149140134e-06
1.3342659876174595e-06,4.999599425380047e-06
1.3287910383560981e-06,4.708169438535457e-06
1.3235442704780861e-06,4.857492408801033e-06
1.335312169942566e-06,4.806386142967574e-06
1.3354509947364169e-06,4.795276308037522e-06
1.3454746238434153e-06,4.81249037277125e-06
1.3477782400240687e-06,4.791089118495013e-06
1.3518366148125417e-06,4.7952711822614235e-06
1.3523278283008376e-06,4.7898196346144014e-06
1.3532281661369846e-06,4.7901340155484965e-06
1.3524218922152912e-06,4.787463486200723e-06
1.3523601188983366e-06,4.78924839534466e-06
1.3513211214376354e-06,4.787125184978164e-06
1.3506924870945102e-06,4.788116168357376e-06
1.3499675590514265e-06,4.787965242727784e-06
1.349278885668962e-06,4.788138949584485e-06
1.3484878899072105e-06,4.787924236518989e-06
1.3478850219743657e-06,4.788476681276366e-06
1.347021516891376e-06,4.78739457298872e-06
1.3466709450591946e-06,4.788938001125309e-06
1.345874994218543e-06,4.787371791761612e-06
1.3453116843322507e-06,4.7877693241746525e-06
1.3448231135527014e-06,4.7877186359443366e-06
1.3442588126506292e-06,4.787056841296839e-06
1.3437718935640466e-06,4.78697482887925e-06
1.3433389022528268e-06,4.786787453286283e-06
1.3429418352636328e-06,4.786650765923634e-06
1.3424386470013283e-06,4.7858836081007605e-06
1.3420943516024202e-06,4.786057314957462e-06
1.3418269425111119e-06,4.786111989902522e-06
1.3413100451971836e-06,4.784816307610736e-06
1.3410276056998784e-06,4.785208144716999e-06
1.3406989187995055e-06,4.78446490718259e-06
1.3405339146721324e-06,4.784834532592422e-06
1.3401711203119973e-06,4.7838629132562525e-06
1.3400125577871943e-06,4.78454691960018e-06
1.3397033608638285e-06,4.7837119876266595e-06
1.339381445904619e-06,4.783205674854177e-06
1.3393226456350046e-06,4.783908475710469e-06
1.3390532545121363e-06,4.782817824462658e-06
1.338951097302146e-06,4.78343861290136e-06
1.3386077103343696e-06,4.782157168876517e-06
1.3386280261578598e-06,4.78341127542883e-06
1.3384175178892542e-06,4.782421431110973e-06
1.3381751319463914e-06,4.782033580719454e-06
1.3381188918008753e-06,4.782599124682418e-06
1.3380359768139472e-06,4.782293856239166e-06
1.3378012712433794e-06,4.781595611628296e-06
1.33774519626716e-06,4.782129831403986e-06
1.337592084329147e-06,4.781445825060059e-06
1.3375423683708495e-06,4.781705531049094e-06
1.3374019744686801e-06,4.78122199950372e-06
1.3373561399888543e-06,4.781491387514276e-06
1.3372401085579439e-06,4.7811126496136e-06
1.3371419154110735e-06,4.781016968459745e-06
1.3370908780984026e-06,4.781117205859021e-06
0.0008326065746063092,0.0044790566464277945
0.001503216033272383,0.006716154777683666
0.0021140259401510393,0.011098090059303694
0.0029947611881858275,0.013781640172343073
0.0032924220324804577,0.02085644042804246
0.004048797580262406,0.018465350824324652
0.0057725493074985285,0.02068826904502918
0.0073061085420506496,0.024026756765555657
0.00810231262819607,0.02650411789218368
0.007873492782269823,0.023395977610592984
0.006674028085578103,0.01661837810905194
0.006764517815732867,0.01705231346501276
0.006226161595787706,0.015517289450678944
0.006179185819906234,0.014816812133752346
0.0064073013945223165,0.016078092840756644
0.005808422493109955,0.01599876722286685
0.005244847474419969,0.016822586550253447
0.004766923956994599,0.01799415369140626
0.0039804592462393176,0.018558924003897807
0.003060614953153603,0.017873397587147823
0.002604320548044878,0.01674583167538045
0.00207586911591573,0.015651334336784176
0.0017980865153972006,0.013359870356157733
0.0018039302421112996,0.011905025763655767
0.0016713327324365346,0.009743384888576805
0.0027968849669665727,0.010206724575790733
0.00456440773118287,0.012423984595780896
0.0016120707710332088,0.008898399504858883
4.672899048922264e-06,1.9848326367944104e-05
1.3644427484576206e-06,5.571532383486718e-06
0.0004923361321131822,0.0013473027663651813
2.2310895166391535e-06,1.0893024852600606e-05
0.0004890740570029154,5.516787158341112e-05
2.386699640264164e-06,6.798104975186153e-06
1.5453353363238733e-06,5.147846552195432e-06
1.347143577001615e-06,4.766710073070378e-06
1.3425847392442327e-06,4.7418343968947835e-06
1.333869085797562e-06,4.726287348454708e-06
1.3317299782363919e-06,4.695579108608704e-06
1.3285919267689628e-06,4.70810650539557e-06
1.326895555507516e-06,4.7028972930519135e-06
1.3260694612702221e-06,4.709439776712086e-06
1.3261541931194137e-06,4.705965354812727e-06
1.3267273305788576e-06,4.704054294623678e-06
1.32746373788806e-06,4.699893018727004e-06
1.3281638079519947e-06,4.696927472488178e-06
1.3288353037276057e-06,4.693811285385098e-06
1.3295299232047505e-06,4.690893864488538e-06
1.3302312320384104e-06,4.6877679953639365e-06
1.330972181503271e-06,4.6845416040747205e-06
1.3317454215656304e-06,4.68106291069528e-06
1.3325240296301317e-06,4.677466893996231e-06
1.3332536649981706e-06,4.6740115513745755e-06
1.3339313546224067e-06,4.670692611350232e-06
1.334529267476351e-06,4.6676778007077834e-06
1.3350296478606122e-06,4.665012966666788e-06
1.335406399026316e-06,4.662891180126986e-06
1.3357031256677832e-06,4.661090893654751e-06
1.335870029242068e-06,4.659904561253085e-06
1.335946502626426e-06,4.659153635054527e-06
1.3359616982017198e-06,4.658771195204446e-06
1.3359196626157173e-06,4.658700288635071e-06
1.3358190745140454e-06,4.658984484443247e-06
1.3357056032072333e-06,4.659389135989759e-06
1.335574376201029e-06,4.659966640096955e-06
1.3354279536195314e-06,4.660646374960799e-06
1.3353020120308206e-06,4.661290798922626e-06
1.3351823468753834e-06,4.661948606855379e-06
1.335070279507593e-06,4.6625403492295175e-06
1.3349684526361961e-06,4.663113581856631e-06
1.3348678645345242e-06,4.663669443798074e-06
1.3347723966810492e-06,4.664247517435948e-06
1.3346820490757706e-06,4.6648124918682345e-06
1.3346336544718465e-06,4.665128581394362e-06
1.3345775794956271e-06,4.665506464999021e-06
1.334538351787668e-06,4.6657243104832445e-06
1.3344796341027018e-06,4.666116147589508e-06
1.3344503991371914e-06,4.66624970253343e-06
1.3344172826932091e-06,4.666485488234002e-06
1.3343803673554033e-06,4.66666745328553e-06
1.334339818293071e-06,4.666939119418796e-06
1.3343206586546572e-06,4.667046191186206e-06
1.3343016641855402e-06,4.667188004324955e-06
1.3342861382716532e-06,4.6672822616521155e-06
1.3342671438025362e-06,4.66739787637969e-06
1.3342595460148894e-06,4.667424074790865e-06
1.3342354312975755e-06,4.667575569951135e-06
1.3342151154740854e-06,4.667691469444049e-06
1.3342124727653385e-06,4.667718237385901e-06
1.33419851595977e-06,4.6678116404170455e-06
1.334183237799828e-06,4.667891659477263e-06
1.334184476569553e-06,4.6678871032318415e-06
1.334181999030103e-06,4.667909599693611e-06
1.3341590404978658e-06,4.6680297706666075e-06
1.3341540028343174e-06,4.668051982363038e-06
1.3341475612317473e-06,4.668110074492164e-06
1.3341374859046504e-06,4.668140544383421e-06
1.3341259240538837e-06,4.668243344670748e-06
1.3341310443020803e-06,4.668194365032465e-06
1.3341273279929053e-06,4.668229675934483e-06
1.3341094071242165e-06,4.6683413039473134e-06
1.3341132886026883e-06,4.668310264525379e-06
1.3341068470001182e-06,4.668381455860092e-06
1.3341043694606681e-06,4.668381455860092e-06
1.3341043694606681e-06,4.66839455506568e-06
1.334090247485803e-06,4.668492514342245e-06
1.3340864485919795e-06,4.668505898313171e-06
1.3340942941335713e-06,4.6684836866167405e-06
1.334090247485803e-06,4.668510454558593e-06
1.3340763732648827e-06,4.668595314629571e-06
1.3340828148674528e-06,4.6685679771570415e-06
1.3340864485919795e-06,4.668564275207636e-06
1.3340713356013343e-06,4.66865283722802e-06
1.334061177689589e-06,4.668715485602567e-06
1.3340763732648827e-06,4.668639738022432e-06
1.3340713356013343e-06,4.668683876649955e-06
1.334062416459314e-06,4.668737697298998e-06
1.3340534147326454e-06,4.668821987839299e-06
1.334057213626469e-06,4.668800345673546e-06
1.3340738957254326e-06,4.668732856288238e-06
1.3340509371931956e-06,4.668879510437747e-06
1.334055974856744e-06,4.668817716359216e-06
1.3340547360870189e-06,4.668897450654096e-06
1.334058452396194e-06,4.66884419953573e-06
1.3340496984234704e-06,4.6689378873322125e-06
1.3340496984234704e-06,4.6689378873322125e-06
1.334047138299372e-06,4.668964370508726e-06
1.3340521759629205e-06,4.668951556068478e-06
1.334057213626469e-06,4.668928490076031e-06
1.3340368152183302e-06,4.669062329785292e-06
1.3340305387850567e-06,4.669120137149079e-06
1.334058452396194e-06,4.668978039244991e-06
1.3340509371931956e-06,4.669049230579705e-06
1.3340356590332536e-06,4.669120137149079e-06
1.3340444955906253e-06,4.669111309423575e-06
1.3340534147326454e-06,4.669066886030714e-06
1.3340356590332536e-06,4.669187626534388e-06
1.3340368152183302e-06,4.669182500758288e-06
1.3340482944844488e-06,4.6691471898562706e-06
1.3340496984234704e-06,4.66914234884551e-06
1.3340394579270769e-06,4.669196169494554e-06
1.3340432568209003e-06,4.669204997220058e-06
1.3340444955906253e-06,4.669209268700141e-06
1.334047138299372e-06,4.669200440974636e-06
1.3340305387850567e-06,4.669325168193054e-06
1.3340331814938035e-06,4.669312068987467e-06
1.334047138299372e-06,4.669280460034854e-06
1.3340496984234704e-06,4.669271917074689e-06
1.3340521759629205e-06,4.669253976858341e-06
1.334047138299372e-06,4.6692941287711195e-06
1.3340317775547818e-06,4.669410028264033e-06
1.3340408618660985e-06,4.669364750575155e-06
1.334057213626469e-06,4.669312068987467e-06
1.334041935466527e-06,4.66940063100785e-06
1.3340408618660985e-06,4.66940063100785e-06
1.3340444955906253e-06,4.669418855989537e-06
1.3340432568209003e-06,4.669440498155291e-06
1.3340597737505673e-06,4.669343108409402e-06
1.3340521759629205e-06,4.669410028264033e-06
1.3340482944844488e-06,4.669410028264033e-06
1.33402938259998e-06,4.669578609344635e-06
1.3340368152183302e-06,4.669539026962533e-06
1.3340662153531374e-06,4.669405187253272e-06
1.3340509371931956e-06,4.669503146529838e-06
1.3340482944844488e-06,4.669494318804334e-06
1.3340444955906253e-06,4.66957490739523e-06
1.3340458995296472e-06,4.669556967178882e-06
1.3340496984234704e-06,4.669561238658964e-06
1.334061177689589e-06,4.669499159815094e-06
1.334062416459314e-06,4.669494318804334e-06
1.3340458995296472e-06,4.669605946817164e-06
1.334041935466527e-06,4.669645529199265e-06
1.3340534147326454e-06,4.669605946817164e-06
1.334061177689589e-06,4.669570066384469e-06
1.334063655229039e-06,4.669556967178882e-06
1.334047138299372e-06,4.6696680256610346e-06
1.3340521759629205e-06,4.669650370210026e-06
1.334058452396194e-06,4.669645529199265e-06
1.334057213626469e-06,4.669650370210026e-06
1.3340597737505673e-06,4.669650370210026e-06
1.3340648939987642e-06,4.669623887033512e-06
1.3340496984234704e-06,4.6697392169957485e-06
1.3340521759629205e-06,4.669734945515666e-06
1.3340547360870189e-06,4.669761428692178e-06
1.3340699316623126e-06,4.669663469415613e-06
1.334074969325861e-06,4.669650370210026e-06
1.334062416459314e-06,4.669712449053896e-06
1.3340547360870189e-06,4.669770825948361e-06
1.334057213626469e-06,4.669775097428444e-06
0.0008246682157978928,0.0030970285831562667
0.0012612927494297778,0.0038422329211389964
0.0021040081712506865,0.007414221731432313
0.0023048394905321895,0.011870718474929386
0.0023728720314407778,0.00966385048529681
0.002608513025767349,0.01159149309310852
0.0026284523266863337,0.012885884363641726
0.0029960009357130873,0.016198627329237773
0.0035716669600277303,0.02005395103602252
0.004162101709319223,0.021904237490365422
0.005008566817726673,0.024249667245564453
0.006245363644391367,0.026946637943518183
0.007721033942154936,0.027401237221114896
0.008744146667260977,0.027081944873155253
0.009234424361818837,0.02629470964500719
0.009480996445188627,0.025933368619300082
0.009724639815300294,0.026276112582094415
0.00929514594411715,0.026786346750986505
0.009347681471801633,0.024944903932557088
0.009499929233483502,0.026342608979275626
0.009023418994412537,0.025570961505064237
0.007874151725839565,0.021435272844803722
0.007157317866242885,0.021619624512358274
0.006703948453458366,0.02248761652975802
0.006389374611451471,0.023312356145819866
0.005796635927532921,0.023753406534631157
0.0038340019342632137,0.023930045973135326
9.031346148135866e-05,0.01842209259099261
8.740413645595794e-06,0.006541586863497928
5.266750059523142e-06,0.005300122689381023
3.044304017348015e-06,0.003453631988423961
1.9141667994216083e-06,1.2669861468711952e-05
1.4572928337498306e-06,6.917022411160927e-06
1.3508920116048874e-06,4.570790665642776e-06
1.3059140171669061e-06,5.411267020310337e-06
1.3400240370533128e-06,4.740405729189753e-06
1.3624574960962982e-06,4.8475489726989275e-06
1.4669099812177247e-06,5.462810116173598e-06
1.4405312883544852e-06,5.393088170608572e-06
1.4706213353138947e-06,5.903671853643205e-06
1.4067764650405668e-06,5.4741460547827e-06
1.5184134016438869e-06,5.872667742610131e-06
1.5344942843676562e-06,5.7626292899008275e-06
1.6178631565231311e-06,5.844669614494002e-06
1.6744967353038565e-06,5.90861082368029e-06
1.6805703406809974e-06,5.833605911548844e-06
1.685286584778106e-06,5.795814703429523e-06
1.6398105223260173e-06,5.685491485381365e-06
1.5953376981819007e-06,5.588388782954845e-06
1.553450764546446e-06,5.508710871612804e-06
1.5139376440427294e-06,5.430821856129445e-06
1.4858730681683814e-06,5.376795606511377e-06
1.4630683085464824e-06,5.331089061033269e-06
1.4452146637615566e-06,5.293321773202412e-06
1.4311430655317753e-06,5.262239636466492e-06
1.420417632083227e-06,5.2378249953745014e-06
1.411569512860627e-06,5.21624832564953e-06
1.4042957873738836e-06,5.197768194219258e-06
1.3982334135089162e-06,5.181902208599665e-06
1.393032727864675e-06,5.167514155088726e-06
1.3888214063074858e-06,5.156507405211339e-06
1.3845927419741462e-06,5.143033448438121e-06
1.3816056552438734e-06,5.135594238725898e-06
1.378495847726175e-06,5.125691808832587e-06
1.375803918529051e-06,5.117072531556153e-06
1.373627895630075e-06,5.111123214096814e-06
1.3714095068065034e-06,5.103277929011385e-06
1.369671347712999e-06,5.098487036950504e-06
1.367828471285406e-06,5.0918502959631714e-06
1.3663931500973456e-06,5.0877246157338546e-06
1.3649072871045043e-06,5.082357358627133e-06
1.3636923017582015e-06,5.0785978866235815e-06
1.3624990361744106e-06,5.07448815325324e-06
1.3614146171571252e-06,5.070720138289524e-06
1.360459443114484e-06,5.067834326345577e-06
1.3594453036329316e-06,5.063655679763232e-06
1.3587389571357232e-06,5.062328103753495e-06
1.3577922893118604e-06,5.05789373789686e-06
1.3571345851725214e-06,5.05612420608122e-06
1.3565007479965511e-06,5.054355243796259e-06
1.3557247826407966e-06,5.050467627390224e-06
1.3552246500104806e-06,5.049624721987215e-06
1.3546431715015546e-06,5.047381340647723e-06
1.354032458027118e-06,5.0444995154185204e-06
1.3536244898643436e-06,5.043926567556746e-06
1.3531056931035038e-06,5.0416427495391366e-06
1.352594741884256e-06,5.0392826144107144e-06
1.3522890961007685e-06,5.039378865095247e-06
1.3517565902883052e-06,5.0362037315670244e-06
1.3514216269546588e-06,5.035488401035823e-06
1.351073697831224e-06,5.034369273254126e-06
1.3506897618011151e-06,5.0324448290941504e-06
1.3503884930039894e-06,5.031783034446654e-06
1.350030571138106e-06,5.0300750119442075e-06
1.349742268130769e-06,5.029115922282947e-06
1.3494758500552408e-06,5.028401161282423e-06
1.3491322979181675e-06,5.02640666484909e-06
1.3489431790734807e-06,5.026502915533622e-06
1.3486216770375128e-06,5.024571067474836e-06
1.3484326407774743e-06,5.024461148054039e-06
1.348165231686166e-06,5.023249186771876e-06
1.3479030254277028e-06,5.021807704626597e-06
1.3477770012543436e-06,5.022286679926549e-06
1.3474904325246218e-06,5.020227826526634e-06
1.3473439273584756e-06,5.0202466210389985e-06
1.347137135399045e-06,5.0193900468997254e-06
1.346931747378636e-06,5.018270349587352e-06
1.3467981254176303e-06,5.018323315940378e-06
1.3465786154223562e-06,5.016839688524949e-06
1.3464718334720592e-06,5.017088573431107e-06
1.3462730522235172e-06,5.01595463785179e-06
1.3460996244620137e-06,5.014964793533934e-06
1.3460341348358844e-06,5.015663038144804e-06
1.345798025326295e-06,5.0134965434468025e-06
1.3457493003837773e-06,5.014443672963831e-06
1.3455542354444102e-06,5.0130471837420905e-06
1.345438782106038e-06,5.012717425479698e-06
1.3453092067928006e-06,5.0122156689526365e-06
1.3452103529687437e-06,5.0118671161778794e-06
1.3450974597544699e-06,5.011489517338559e-06
1.3449526062812906e-06,5.010553208904407e-06
1.344871838495219e-06,5.010628956484542e-06
1.3447666256532405e-06,5.010251927175899e-06
1.3446320126764546e-06,5.009353777297154e-06
1.344575607361642e-06,5.009774090937302e-06
1.3444384342607575e-06,5.008675466260003e-06
1.3443768261130996e-06,5.008814431745364e-06
1.3442794588127129e-06,5.008312675218304e-06
1.3441947269635213e-06,5.00785875926817e-06
1.3441358441092585e-06,5.008021075511317e-06
1.3440114716288662e-06,5.006908782097753e-06
1.343980832724334e-06,5.00744869718022e-06
1.3438808227152004e-06,5.0068136704745755e-06
1.3437821340604402e-06,5.006059042326612e-06
1.3437731323337717e-06,5.006903656321653e-06
1.3436541278555212e-06,5.005753204352683e-06
1.3435963186016868e-06,5.005729853594897e-06
1.343546354889444e-06,5.005782250417246e-06
1.343452869067529e-06,5.004813478734465e-06
1.3434489875890573e-06,5.005495776486359e-06
1.3433632647240858e-06,5.00490403411222e-06
1.3432837357077391e-06,5.0043982908704155e-06
1.3432364147042434e-06,5.004402847115837e-06
1.343203050506316e-06,5.004383483072795e-06
1.3431378086341315e-06,5.003897103874032e-06
1.3430942039398105e-06,5.003939818674861e-06
1.343026236774231e-06,5.003491598031504e-06
1.3429903950368536e-06,5.003472233988462e-06
1.3429457167421045e-06,5.003333838033779e-06
1.3428945142601368e-06,5.0030672976766115e-06
1.3428433117781691e-06,5.002818412770453e-06
1.3428164717674604e-06,5.002990411035121e-06
1.3427509821413308e-06,5.002418032704024e-06
1.3427319050875655e-06,5.0026515402818845e-06
1.3426780598968512e-06,5.00227508050392e-06
1.342649898531769e-06,5.0022984312617055e-06
1.3426140567943916e-06,5.002255716460878e-06
1.3425628543124239e-06,5.001883812928334e-06
1.3425257738053215e-06,5.0016935896819795e-06
1.3425384918411652e-06,5.002313239059326e-06
1.342448887497722e-06,5.001177594887976e-06
1.3424451711885467e-06,5.001554624196619e-06
1.3424361694618782e-06,5.0018741309068135e-06
1.342345161179413e-06,5.000629706376021e-06
1.342388765873734e-06,5.001955004263047e-06
1.342292802512369e-06,5.000643944642963e-06
1.3423132009205076e-06,5.001392307953472e-06
1.3422608422534633e-06,5.000973133374679e-06
1.3422325983037328e-06,5.000753294533083e-06
1.342227478055536e-06,5.001068244997856e-06
1.3421853598848851e-06,5.000563071286729e-06
1.3421661176618231e-06,5.00050554868828e-06
1.3421788356976668e-06,5.001106403553262e-06
1.3421058308685387e-06,5.000224200533492e-06
1.3420867538147734e-06,5.000267484864999e-06
1.342098233080892e-06,5.000762976554605e-06
1.3420559497409444e-06,5.000205406021129e-06
1.3420354687481575e-06,5.000229326309592e-06
1.3420303484999606e-06,5.000528899446067e-06
1.3419829449118163e-06,4.999890455556356e-06
1.3419945893472316e-06,5.0003620269574984e-06
1.341970226875973e-06,5.000171803711144e-06
1.3419420655108907e-06,4.999895011801778e-06
1.3419344677232437e-06,5.0000094874679965e-06
1.3419395879714406e-06,5.000305643420405e-06
1.3418807051171777e-06,4.999537916066855e-06
1.341894827092043e-06,5.000067010066446e-06
1.341875584868981e-06,4.999952534400226e-06
1.3418486622736238e-06,4.999618789423089e-06
1.341846184734174e-06,4.999866535267892e-06
1.3418308239895834e-06,4.999771423644715e-06
1.3418142244752682e-06,4.999704788555423e-06
1.341794899667558e-06,4.999594869134625e-06
1.341801341270128e-06,4.999880773534835e-06
1.3417553416210055e-06,4.999170568779733e-06
1.3417911833583827e-06,4.999995249201054e-06
1.3417514601425337e-06,4.999490075489927e-06
1.3417271802559233e-06,4.999241760114446e-06
1.3417386595220418e-06,4.999671186245438e-06
1.3417257763169016e-06,4.999494631735349e-06
1.3416976149518194e-06,4.999175694555832e-06
1.341716774590233e-06,4.999733265089308e-06
1.3416746564195822e-06,4.999132410224326e-06
1.341681015437504e-06,4.999418314624536e-06
1.341677299128329e-06,4.999556710579219e-06
1.3416376584971283e-06,4.99887555188868e-06
1.3416836581462508e-06,4.999928614111763e-06
1.3416246927073396e-06,4.999037298601149e-06
1.3416298955401848e-06,4.999285044445952e-06
1.3416325382489314e-06,4.999470711446885e-06
1.3416146173802428e-06,4.999103933690441e-06
1.3416222151678896e-06,4.999352249065922e-06
1.3416246927073396e-06,4.999576074622261e-06
1.3415672137920986e-06,4.998698427847913e-06
1.3416209763981646e-06,4.999823820467064e-06
1.3415696913315487e-06,4.9989467432233935e-06
1.3415812531823154e-06,4.999213853111239e-06
1.3415826571213371e-06,4.9994086326030145e-06
1.3415633323136268e-06,4.999037298601149e-06
1.3415633323136268e-06,4.999204171089717e-06
1.3415748115797453e-06,4.999590312889203e-06
1.3415275731608979e-06,4.998903458891888e-06
1.3415479715690366e-06,4.999413758379114e-06
1.3415403737813898e-06,4.999313520979837e-06
1.3415479715690366e-06,4.999485519244505e-06
1.3415146899557575e-06,4.999003696291164e-06
1.3415378136572913e-06,4.9994086326030145e-06
1.3415416125511147e-06,4.99950431375687e-06
1.3415236916824261e-06,4.999270806179009e-06
1.3415173326645043e-06,4.99939496386675e-06
1.3415097348768575e-06,4.999290170222052e-06
1.3415236916824261e-06,4.999532790290755e-06
1.3415185714342292e-06,4.99950431375687e-06
1.3415018893352658e-06,4.99928048820053e-06
1.3415159287254826e-06,4.99963359722071e-06
1.3414967690870689e-06,4.9992662499335874e-06
1.3415146899557575e-06,4.999576074622261e-06
1.3414967690870689e-06,4.999290170222052e-06
1.3415146899557575e-06,4.999671186245438e-06
1.3414956954866405e-06,4.99950431375687e-06
1.3414801695727537e-06,4.999375599823707e-06
1.3414891712994221e-06,4.999590312889203e-06
1.3414994117958157e-06,4.9997571853777724e-06
1.3414840510512254e-06,4.999547028557698e-06
1.3414776920333036e-06,4.999480393468406e-06
1.3414967690870689e-06,4.999814138445543e-06
1.3414725717851067e-06,4.999251442135967e-06
1.3415122124163076e-06,4.999995249201054e-06
1.3414789308030285e-06,4.99951912155449e-06
1.341468690306635e-06,4.999447360689099e-06
1.341486693759972e-06,4.999823820467064e-06
1.3414738105548318e-06,4.999552154333797e-06
1.341468690306635e-06,4.999433122422157e-06
1.3415046146286607e-06,5.000229326309592e-06
1.3414468879594746e-06,4.999275931955109e-06
1.3414801695727537e-06,5.000081817864066e-06
1.3414558896861432e-06,4.9996859940430585e-06
1.3414585323948898e-06,4.999537916066855e-06
1.341500733150189e-06,5.000300517644306e-06
1.3414534121466932e-06,4.999371043578286e-06
1.3414840510512254e-06,5.000033407756461e-06
1.3414776920333036e-06,5.0000094874679965e-06
1.3414585323948898e-06,4.999695106533902e-06
1.3414661301825366e-06,4.9999337398878615e-06
1.3414801695727537e-06,5.000167247465722e-06
1.3414624138733616e-06,4.999819264221643e-06
1.341471167846085e-06,5.000029421041717e-06
1.3414738105548318e-06,5.000071566311867e-06
1.3414789308030285e-06,5.000133645155737e-06
1.34146100993434e-06,4.999857422777049e-06
1.3414789308030285e-06,5.0001478834226795e-06
1.3414725717851067e-06,4.999981010934111e-06
1.3414981730260906e-06,5.000519786955223e-06
1.341431692384181e-06,4.999418314624536e-06
1.341505688229089e-06,5.000806260886111e-06
1.3414585323948898e-06,4.999995249201054e-06
1.3414648914128117e-06,5.000071566311867e-06
1.3414877673604004e-06,5.000624580599922e-06
1.34146745153691e-06,5.000157565444201e-06
1.3414661301825366e-06,5.0001478834226795e-06
1.3414994117958157e-06,5.000748738287662e-06
1.3414725717851067e-06,5.000171803711144e-06
1.3414930527778939e-06,5.000686659443792e-06
1.341468690306635e-06,5.000300517644306e-06
1.3414852898209504e-06,5.00050554868828e-06
1.3414930527778939e-06,5.000615468109078e-06
1.3414918140081687e-06,5.000528899446067e-06
1.3414852898209504e-06,5.000453151865932e-06
1.341510808477286e-06,5.000987371641622e-06
1.34146992907636e-06,5.000300517644306e-06
1.3414891712994221e-06,5.000586422044515e-06
0.0006217894526294538,9.031504150490164e-06
0.001253176969726942,1.533607605207091e-05
0.002251353602499047,1.7911409486126632e-05
0.006054422229190216,0.00011657550304681048
0.002277828723840391,2.538840414163168e-05
0.005917285518405411,0.003134744672457321
0.0030890915986747,0.0037713946043207544
0.004122846871312158,0.008155698550360633
0.006889294937117669,0.02117872808819227
0.009126725650572175,0.03020131757545907
0.010172154507702329,0.03400790447361691
0.010267197307902636,0.03213421072759478
0.010261875019336768,0.030487449204740204
0.01005677511232089,0.029954355951618022
0.009651949003396375,0.029471364193751442
0.009350250945803561,0.029248698657496516
0.008144018885119928,0.024918662291725954
0.008833984895713833,0.02682674614079125
0.00866196476773909,0.027505100371148193
0.0071318605894607565,0.022549528979545402
0.0068036999263952225,0.021857003003428913
0.006339907162913575,0.021014643766672114
0.005277045730389882,0.017709926791411163
0.004898644341065493,0.017554929883159535
0.004760469151451579,0.017707283731667037
0.004742844778828038,0.018042991976731197
0.004763126236533878,0.018343858722405775
0.00479896255107287,0.018621398657920257
0.004881867326574499,0.01909030498354056
0.004945389080777492,0.019585254662191246
0.004975011435677806,0.020061520964415887
0.005000761313172371,0.02062310467530948
0.004890625728477857,0.0212772001428428
0.004778637118693485,0.0220227412784871
0.003987819253523933,0.024212141862471767
0.0006588669946126042,0.007552249286335567
7.358739445093802e-06,1.9651441890783126e-05
1.3776287089186586e-06,5.095973698069779e-06
1.3498889384662117e-06,5.057956955802085e-06
5.1299754791179e-05,0.001117089900694175
1.9156916423684637e-06,1.0266615146109799e-05
1.0396486241364027e-05,9.652344416483664e-06
1.5517586051020643e-06,4.887008336173255e-06
3.531734137734404e-06,5.666131998584711e-06
1.4279192911993747e-06,4.81001291432322e-06
1.3432568956970303e-06,4.818975049067634e-06
1.330937908874212e-06,4.942689072410065e-06
1.3223533172644488e-06,4.761217519214562e-06
1.3239583499048374e-06,4.950655667529846e-06
1.3205312521682362e-06,4.8204774709954285e-06
1.321148489829891e-06,4.855909113517004e-06
1.3221542056773134e-06,4.897953007206772e-06
1.3221439651809198e-06,4.8350153110746054e-06
1.3248094672905767e-06,4.9004566640659765e-06
1.3255764309196627e-06,4.872370258694802e-06
1.3275777872874103e-06,4.880237185945983e-06
1.3301042994339195e-06,4.9097183719468655e-06
1.331233644499899e-06,4.887055037688827e-06
1.333954147985347e-06,4.9158550649991705e-06
1.3352612152145432e-06,4.910963366008335e-06
1.336756823195888e-06,4.9124384504636e-06
1.338347403522818e-06,4.924609890576899e-06
1.3388463799680574e-06,4.915663133160783e-06
1.33987340265475e-06,4.923698641492566e-06
1.3401480791951118e-06,4.921122084706615e-06
1.3403472733668957e-06,4.919235799102046e-06
1.3405748766577065e-06,4.921891520652198e-06
1.3403933556006665e-06,4.917683258474613e-06
1.3403882353524698e-06,4.918616719255377e-06
1.340192757489861e-06,4.917111449674194e-06
1.3399921593790556e-06,4.915667119875527e-06
1.3398093169676422e-06,4.915404566233104e-06
1.3395744462277776e-06,4.914026871523728e-06
1.3393623688508538e-06,4.913211873123927e-06
1.3391554117221265e-06,4.912467496528163e-06
1.3389600990288146e-06,4.911782920653558e-06
1.3387583447329324e-06,4.9109451410266485e-06
1.3385886332806042e-06,4.9106170913562895e-06
1.3383908430478422e-06,4.909591366605737e-06
1.3382478064369262e-06,4.909535552599321e-06
1.3380653769487543e-06,4.908557098895019e-06
1.3379275431706835e-06,4.908300240559372e-06
1.3377795514808673e-06,4.907822404320776e-06
1.3376393227479947e-06,4.907246608805613e-06
1.3375142895904156e-06,4.90703588245486e-06
1.337376538396993e-06,4.906386047951596e-06
1.3372719036475528e-06,4.906371809684653e-06
1.3371329962690534e-06,4.90560465186178e-06
1.3370296828739866e-06,4.9054127200233926e-06
1.3369214144000196e-06,4.905099478150653e-06
1.336819422359326e-06,4.904767441765549e-06
1.3367136314248089e-06,4.90444907411671e-06
